profil,station,month,coef
P016,75114001,12,0.15234069656422
P016,76116001,1,0.155666688556201
P016,76116001,2,0.130074075686397
P016,76116001,3,0.121060000283472
P016,76116001,4,0.0821500410622136
P016,76116001,5,0.0490364811146518
P016,76116001,6,0.0331251780571229
P016,76116001,7,0.0273926537147794
P016,76116001,8,0.0275158112761263
P016,76116001,9,0.0335211224123326
P016,76116001,10,0.0737976862056385
P016,76116001,11,0.114319565066846
P016,76116001,12,0.15234069656422
P016,89295001,1,0.155666688556201
P016,89295001,2,0.130074075686397
P016,89295001,3,0.121060000283472
P016,89295001,4,0.0821500410622136
P016,89295001,5,0.0490364811146518
P016,89295001,6,0.0331251780571229
P016,89295001,7,0.0273926537147794
P016,89295001,8,0.0275158112761263
P016,89295001,9,0.0335211224123326
P016,89295001,10,0.0737976862056385
P016,89295001,11,0.114319565066846
P016,89295001,12,0.15234069656422
P017,06088001,1,0.127691313538527
P017,06088001,2,0.0922837382015359
P017,06088001,3,0.0928513679274951
P017,06088001,4,0.061101969578725
P017,06088001,5,0.0230488917317922
P017,06088001,6,0.0114797880612686
P017,06088001,7,0.0107787018577099
P017,06088001,8,0.0105106731356471
P017,06088001,9,0.010549540492507
P017,06088001,10,0.03016032207459
P017,06088001,11,0.0868984655545351
P017,06088001,12,0.11244291748914
P017,13054001,1,0.140461407281988
P017,13054001,2,0.111249993891854
P017,13054001,3,0.091556017729887
P017,13054001,4,0.0633147946410444
P017,13054001,5,0.0204499955943153
P017,13054001,6,0.0140639172592904
P017,13054001,7,0.0111171931231657
P017,13054001,8,0.0118007362164776
P017,13054001,9,0.010747409759641
P017,13054001,10,0.0290391730507906
P017,13054001,11,0.0912888149758494
P017,13054001,12,0.123857614162172
P017,16089001,1,0.185110077591408
P017,16089001,2,0.146998737670407
P017,16089001,3,0.12161943339795
P017,16089001,4,0.0812178360667991
P017,16089001,5,0.0322733687596754
P017,16089001,6,0.0115068790614723
P017,16089001,7,0.00931811683252931
P017,16089001,8,0.00893507416646742
P017,16089001,9,0.0155385479303494
P017,16089001,10,0.046762349367391
P017,16089001,11,0.128750974589195
P017,16089001,12,0.157485956079791
P017,18033001,1,0.190877909458239
P017,18033001,2,0.150278970883206
P017,18033001,3,0.13349028664998
P017,18033001,4,0.081954429220793
P017,18033001,5,0.0363158268790768
P017,18033001,6,0.0141673834726045
P017,18033001,7,0.011106994869659
P017,18033001,8,0.0102876010094511
P017,18033001,9,0.0176158076611724
P017,18033001,10,0.062718903754934
P017,18033001,11,0.118828551000805
P017,18033001,12,0.148695755011391
P017,21473001,1,0.190877909458239
P017,21473001,2,0.150278970883206
P017,21473001,3,0.13349028664998
P017,21473001,4,0.081954429220793
P017,21473001,5,0.0363158268790768
P017,21473001,6,0.0141673834726045
P017,21473001,7,0.011106994869659
P017,21473001,8,0.0102876010094511
P017,21473001,9,0.0176158076611724
P017,21473001,10,0.062718903754934
P017,21473001,11,0.118828551000805
P017,21473001,12,0.148695755011391
P017,25056001,1,0.190877909458239
P017,25056001,2,0.150278970883206
P017,25056001,3,0.13349028664998
P017,25056001,4,0.081954429220793
P017,25056001,5,0.0363158268790768
P017,25056001,6,0.0141673834726045
P017,25056001,7,0.011106994869659
P017,25056001,8,0.0102876010094511
P017,25056001,9,0.0176158076611724
P017,25056001,10,0.062718903754934
P017,25056001,11,0.118828551000805
P017,25056001,12,0.148695755011391
P017,26198001,1,0.190877909458239
P017,26198001,2,0.150278970883206
P017,26198001,3,0.13349028664998
P017,26198001,4,0.081954429220793
P017,26198001,5,0.0363158268790768
P017,26198001,6,0.0141673834726045
P017,26198001,7,0.011106994869659
P017,26198001,8,0.0102876010094511
P017,26198001,9,0.0176158076611724
P017,26198001,10,0.062718903754934
P017,26198001,11,0.118828551000805
P017,26198001,12,0.148695755011391
P017,28070001,1,0.190877909458239
P017,28070001,2,0.150278970883206
P017,28070001,3,0.13349028664998
P017,28070001,4,0.081954429220793
P017,28070001,5,0.0363158268790768
P017,28070001,6,0.0141673834726045
P017,28070001,7,0.011106994869659
P017,28070001,8,0.0102876010094511
P017,28070001,9,0.0176158076611724
P017,28070001,10,0.062718903754934
P017,28070001,11,0.118828551000805
P017,28070001,12,0.148695755011391
P017,29075001,1,0.16536555521951599
P017,29075001,2,0.153886251754051
P017,29075001,3,0.144230389252643
P017,29075001,4,0.094744215630351
P017,29075001,5,0.0470978695386544
P017,29075001,6,0.023273058594119
P017,29075001,7,0.0176530731438097
P017,29075001,8,0.00757623952966241
P017,29075001,9,0.0165187058715655
P017,29075001,10,0.0543271312907566
P017,29075001,11,0.0818443625698164
P017,29075001,12,0.0904044812198743
P017,30189001,1,0.144445657687388
P017,30189001,2,0.108135642149828
P017,30189001,3,0.0953378741563745
P017,30189001,4,0.0574932405300901
P017,30189001,5,0.0276345212023295
P017,30189001,6,0.00623683926411729
P017,30189001,7,0.00717787173443542
P017,30189001,8,0.00573922070071844
P017,30189001,9,0.00576907135160375
P017,30189001,10,0.0211779422779368
P017,30189001,11,0.0512935225545909
P017,30189001,12,0.0728715700194973
P017,31069001,1,0.168618895075853
P017,31069001,2,0.136855110063725
P017,31069001,3,0.117310506039468
P017,31069001,4,0.0710673240993733
P017,31069001,5,0.0329700006957202
P017,31069001,6,0.0121383641117099
P017,31069001,7,0.0115875637937218
P017,31069001,8,0.0108081467777489
P017,31069001,9,0.0131150594184636
P017,31069001,10,0.0449765090885337
P017,31069001,11,0.105987070866462
P017,31069001,12,0.14345908425208
P017,33281001,1,0.16025956837598
P017,33281001,2,0.154840446498104
P017,33281001,3,0.167109949669647
P017,33281001,4,0.0651433700065479
P017,33281001,5,0.0233119132104027
P017,33281001,6,0.00689336419852183
P017,33281001,7,0.0105714234959841
P017,33281001,8,0.00624527420299625
P017,33281001,9,0.00578197363226054
P017,33281001,10,0.0439002219193675
P017,33281001,11,0.218108446073823
P017,33281001,12,0.185821828546092
P017,35228001,1,0.192335981458218
P017,35228001,2,0.157479646903202
P017,35228001,3,0.152618382841077
P017,35228001,4,0.103699396775329
P017,35228001,5,0.0511568350568228
P017,35228001,6,0.0114669654031788
P017,35228001,7,0.00875867359822527
P017,35228001,8,0.00524472500249197
P017,35228001,9,0.0185135898300164
P017,35228001,10,0.063819095956422
P017,35228001,11,0.126958958636752
P017,35228001,12,0.155110473460003
P017,37179001,1,0.190877909458239
P017,37179001,2,0.150278970883206
P017,37179001,3,0.13349028664998
P017,37179001,4,0.081954429220793
P017,37179001,5,0.0363158268790768
P017,37179001,6,0.0141673834726045
P017,37179001,7,0.011106994869659
P017,37179001,8,0.0102876010094511
P017,37179001,9,0.0176158076611724
P017,37179001,10,0.062718903754934
P017,37179001,11,0.118828551000805
P017,37179001,12,0.148695755011391
P017,38384001,1,0.190877909458239
P017,38384001,2,0.150278970883206
P017,38384001,3,0.13349028664998
P017,38384001,4,0.081954429220793
P017,38384001,5,0.0363158268790768
P017,38384001,6,0.0141673834726045
P017,38384001,7,0.011106994869659
P017,38384001,8,0.0102876010094511
P017,38384001,9,0.0176158076611724
P017,38384001,10,0.062718903754934
P017,38384001,11,0.118828551000805
P017,38384001,12,0.148695755011391
P017,42005001,1,0.17525646459678
P017,42005001,2,0.144568659313864
P017,42005001,3,0.128668527865557
P017,42005001,4,0.0792648930445287
P017,42005001,5,0.0339714023419963
P017,42005001,6,0.0178828771086917
P017,42005001,7,0.0184789730123148
P017,42005001,8,0.0184789730123148
P017,42005001,9,0.021122863810641
P017,42005001,10,0.0683938160090574
P017,42005001,11,0.12304143069974
P017,42005001,12,0.170871119184513
P017,44020001,1,0.173345116541666
P017,44020001,2,0.155698860627616
P017,44020001,3,0.135736681574924
P017,44020001,4,0.0851528610889431
P017,44020001,5,0.0388380228634274
P017,44020001,6,0.0142342969580311
P017,44020001,7,0.0112297961452945
P017,44020001,8,0.0100412380331126
P017,44020001,9,0.0155072229733814
P017,44020001,10,0.0646190501157387
P017,44020001,11,0.103849014333214
P017,44020001,12,0.155115144149255
P017,47091001,1,0.190877909458239
P017,47091001,2,0.150278970883206
P017,47091001,3,0.13349028664998
P017,47091001,4,0.081954429220793
P017,47091001,5,0.0363158268790768
P017,47091001,6,0.0141673834726045
P017,47091001,7,0.011106994869659
P017,47091001,8,0.0102876010094511
P017,47091001,9,0.0176158076611724
P017,47091001,10,0.062718903754934
P017,47091001,11,0.118828551000805
P017,47091001,12,0.148695755011391
P017,51449002,1,0.190877909458239
P017,51449002,2,0.150278970883206
P017,51449002,3,0.13349028664998
P017,51449002,4,0.081954429220793
P017,51449002,5,0.0363158268790768
P017,51449002,6,0.0141673834726045
P017,51449002,7,0.011106994869659
P017,51449002,8,0.0102876010094511
P017,51449002,9,0.0176158076611724
P017,51449002,10,0.062718903754934
P017,51449002,11,0.118828551000805
P017,51449002,12,0.148695755011391
P017,57039001,1,0.190877909458239
P017,57039001,2,0.150278970883206
P017,57039001,3,0.13349028664998
P017,57039001,4,0.081954429220793
P017,57039001,5,0.0363158268790768
P017,57039001,6,0.0141673834726045
P017,57039001,7,0.011106994869659
P017,57039001,8,0.0102876010094511
P017,57039001,9,0.0176158076611724
P017,57039001,10,0.062718903754934
P017,57039001,11,0.118828551000805
P017,57039001,12,0.148695755011391
P017,59343001,1,0.190877909458239
P017,59343001,2,0.150278970883206
P017,59343001,3,0.13349028664998
P017,59343001,4,0.081954429220793
P017,59343001,5,0.0363158268790768
P017,59343001,6,0.0141673834726045
P017,59343001,7,0.011106994869659
P017,59343001,8,0.0102876010094511
P017,59343001,9,0.0176158076611724
P017,59343001,10,0.062718903754934
P017,59343001,11,0.118828551000805
P017,59343001,12,0.148695755011391
P017,63113001,1,0.190877909458239
P017,63113001,2,0.150278970883206
P017,63113001,3,0.13349028664998
P017,63113001,4,0.081954429220793
P017,63113001,5,0.0363158268790768
P017,63113001,6,0.0141673834726045
P017,63113001,7,0.011106994869659
P017,63113001,8,0.0102876010094511
P017,63113001,9,0.0176158076611724
P017,63113001,10,0.062718903754934
P017,63113001,11,0.118828551000805
P017,63113001,12,0.148695755011391
P017,64024001,1,0.165071974136853
P017,64024001,2,0.128609773934022
P017,64024001,3,0.123459643616235
P017,64024001,4,0.061578565998312
P017,64024001,5,0.0322891626360392
P017,64024001,6,0.0133256443793767
P017,64024001,7,0.0119058769233313
P017,64024001,8,0.00855118081997517
P017,64024001,9,0.0156112573409483
P017,64024001,10,0.0373978672373264
P017,64024001,11,0.0885886621852054
P017,64024001,12,0.111603347858638
P017,64549001,1,0.161209134284142
P017,64549001,2,0.152749634904878
P017,64549001,3,0.135118711612023
P017,64549001,4,0.0765426625639797
P017,64549001,5,0.0392314916186261
P017,64549001,6,0.0157503302801225
P017,64549001,7,0.010591962906332
P017,64549001,8,0.00858206063191116
P017,64549001,9,0.0110941238497892
P017,64549001,10,0.0393779653701919
P017,64549001,11,0.114110784355393
P017,64549001,12,0.156878798549519
P017,66136001,1,0.151725237762987
P017,66136001,2,0.120562370710599
P017,66136001,3,0.0941815230189984
P017,66136001,4,0.0479841035291913
P017,66136001,5,0.0251928723634413
P017,66136001,6,0.0117429527808929
P017,66136001,7,0.0149213077839595
P017,66136001,8,0.0110814477284038
P017,66136001,9,0.0211657973555914
P017,66136001,10,0.0312175583354545
P017,66136001,11,0.0786984660297351
P017,66136001,12,0.122525067293879
P017,67124001,1,0.190877909458239
P017,67124001,2,0.150278970883206
P017,67124001,3,0.13349028664998
P017,67124001,4,0.081954429220793
P017,67124001,5,0.0363158268790768
P017,67124001,6,0.0141673834726045
P017,67124001,7,0.011106994869659
P017,67124001,8,0.0102876010094511
P017,67124001,9,0.0176158076611724
P017,67124001,10,0.062718903754934
P017,67124001,11,0.118828551000805
P017,67124001,12,0.148695755011391
P017,68205001,1,0.190877909458239
P017,68205001,2,0.150278970883206
P017,68205001,3,0.13349028664998
P017,68205001,4,0.081954429220793
P017,68205001,5,0.0363158268790768
P017,68205001,6,0.0141673834726045
P017,68205001,7,0.011106994869659
P017,68205001,8,0.0102876010094511
P017,68205001,9,0.0176158076611724
P017,68205001,10,0.062718903754934
P017,68205001,11,0.118828551000805
P017,68205001,12,0.148695755011391
P017,68297001,1,0.190877909458239
P017,68297001,2,0.150278970883206
P017,68297001,3,0.13349028664998
P017,68297001,4,0.081954429220793
P017,68297001,5,0.0363158268790768
P017,68297001,6,0.0141673834726045
P017,68297001,7,0.011106994869659
P017,68297001,8,0.0102876010094511
P017,68297001,9,0.0176158076611724
P017,68297001,10,0.062718903754934
P017,68297001,11,0.118828551000805
P017,68297001,12,0.148695755011391
P017,69029001,1,0.190877909458239
P017,69029001,2,0.150278970883206
P017,69029001,3,0.13349028664998
P017,69029001,4,0.081954429220793
P017,69029001,5,0.0363158268790768
P017,69029001,6,0.0141673834726045
P017,69029001,7,0.011106994869659
P017,69029001,8,0.0102876010094511
P017,69029001,9,0.0176158076611724
P017,69029001,10,0.062718903754934
P017,69029001,11,0.118828551000805
P017,69029001,12,0.148695755011391
P017,70473001,1,0.190877909458239
P017,70473001,2,0.150278970883206
P017,70473001,3,0.13349028664998
P017,70473001,4,0.081954429220793
P017,70473001,5,0.0363158268790768
P017,70473001,6,0.0141673834726045
P017,70473001,7,0.011106994869659
P017,70473001,8,0.0102876010094511
P017,70473001,9,0.0176158076611724
P017,70473001,10,0.062718903754934
P017,70473001,11,0.118828551000805
P017,70473001,12,0.148695755011391
P017,73329001,1,0.190877909458239
P017,73329001,2,0.150278970883206
P017,73329001,3,0.13349028664998
P017,73329001,4,0.081954429220793
P017,73329001,5,0.0363158268790768
P017,73329001,6,0.0141673834726045
P017,73329001,7,0.011106994869659
P017,73329001,8,0.0102876010094511
P017,73329001,9,0.0176158076611724
P017,73329001,10,0.062718903754934
P017,73329001,11,0.118828551000805
P017,73329001,12,0.148695755011391
P017,74042003,1,0.190877909458239
P017,74042003,2,0.150278970883206
P017,74042003,3,0.13349028664998
P017,74042003,4,0.081954429220793
P017,74042003,5,0.0363158268790768
P017,74042003,6,0.0141673834726045
P017,74042003,7,0.011106994869659
P017,74042003,8,0.0102876010094511
P017,74042003,9,0.0176158076611724
P017,74042003,10,0.062718903754934
P017,74042003,11,0.118828551000805
P017,74042003,12,0.148695755011391
P017,75114001,1,0.190877909458239
P017,75114001,2,0.150278970883206
P017,75114001,3,0.13349028664998
P017,75114001,4,0.081954429220793
P017,75114001,5,0.0363158268790768
P017,75114001,6,0.0141673834726045
P017,75114001,7,0.011106994869659
P017,75114001,8,0.0102876010094511
P017,75114001,9,0.0176158076611724
P017,75114001,10,0.062718903754934
P017,75114001,11,0.118828551000805
P017,75114001,12,0.148695755011391
P017,76116001,1,0.190877909458239
P017,76116001,2,0.150278970883206
P017,76116001,3,0.13349028664998
P017,76116001,4,0.081954429220793
P017,76116001,5,0.0363158268790768
P017,76116001,6,0.0141673834726045
P017,76116001,7,0.011106994869659
P017,76116001,8,0.0102876010094511
P017,76116001,9,0.0176158076611724
P017,76116001,10,0.062718903754934
P017,76116001,11,0.118828551000805
P017,76116001,12,0.148695755011391
P017,89295001,1,0.190877909458239
P017,89295001,2,0.150278970883206
P017,89295001,3,0.13349028664998
P017,89295001,4,0.081954429220793
P017,89295001,5,0.0363158268790768
P017,89295001,6,0.0141673834726045
P017,89295001,7,0.011106994869659
P017,89295001,8,0.0102876010094511
P017,89295001,9,0.0176158076611724
P017,89295001,10,0.062718903754934
P017,89295001,11,0.118828551000805
P017,89295001,12,0.148695755011391
P018,06088001,1,0.124595063110764
P018,06088001,2,0.0861228967098416
P018,06088001,3,0.0827003840022414
P018,06088001,4,0.0488652108857732
P018,06088001,5,0.0114707859565449
P018,06088001,6,0.00611564795757806
P018,06088001,7,0.0054124122600699796
P018,06088001,8,0.00528167143468742
P018,06088001,9,0.00463595464850886
P018,06088001,10,0.0233048378623832
P018,06088001,11,0.0832080110550732
P018,06088001,12,0.115000625237879
P018,13054001,1,0.165846324616014
P018,13054001,2,0.115756120711496
P018,13054001,3,0.0956105245444952
P018,13054001,4,0.0595199704235758
P018,13054001,5,0.00838337143702196
P018,13054001,6,0.0068477227900711
P018,13054001,7,0.00534944071216431
P018,13054001,8,0.0047381727761368
P018,13054001,9,0.00380566956081903
P018,13054001,10,0.0345752805691506
P018,13054001,11,0.105809903360432
P018,13054001,12,0.130678633472245
P018,16089001,1,0.203871303233703
P018,16089001,2,0.159206315885949
P018,16089001,3,0.128550551767194
P018,16089001,4,0.0812402084127146
P018,16089001,5,0.0224106084690169
P018,16089001,6,0.00482404694221442
P018,16089001,7,0.00289603659442167
